11	527	0.3508692069465154
11	2028	0.3490803482078077
11	858	0.3395275704135843
11	1097	0.3336926362342971
11	1617	0.3310761920551708
11	589	0.3252899146705488
11	1214	0.3103726696564805
12	260	0.48344485227646017
12	1196	0.44820279122603046
12	2762	0.4248568882824451
12	2858	0.41401980017700213
12	1210	0.39704612063492106
12	527	0.3508692069465154
12	608	0.3491135909124813
12	2028	0.3490803482078077
12	1097	0.3336926362342971
12	1617	0.3310761920551708
13	2762	0.4248568882824451
13	2858	0.41401980017700213
13	608	0.3491135909124813
13	858	0.3395275704135843
13	1617	0.3310761920551708
13	1214	0.3103726696564805
13	1240	0.30838807528844775
13	541	0.28975418785386614
13	1200	0.2835040220331477
13	1265	0.283153402693725
14	260	0.48344485227646017
14	1196	0.44820279122603046
14	1210	0.39704612063492106
14	527	0.3508692069465154
14	2028	0.3490803482078077
14	858	0.3395275704135843
14	1097	0.3336926362342971
14	1617	0.3310761920551708
14	589	0.3252899146705488
14	1214	0.3103726696564805
15	608	0.3491135909124813
15	858	0.3395275704135843
15	1097	0.3336926362342971
15	589	0.3252899146705488
15	1214	0.3103726696564805
15	1240	0.30838807528844775
15	541	0.28975418785386614
15	1200	0.2835040220331477
15	2716	0.2584044923904179
15	2628	0.2561836429668624
16	260	0.48344485227646017
16	1196	0.44820279122603046
16	2762	0.4248568882824451
16	2858	0.41401980017700213
16	1210	0.39704612063492106
16	527	0.3508692069465154
16	608	0.3491135909124813
16	2028	0.3490803482078077
16	858	0.3395275704135843
16	1097	0.3336926362342971
17	608	0.3491135909124813
17	858	0.3395275704135843
17	2716	0.2584044923904179
17	2628	0.2561836429668624
17	912	0.25151846739605255
17	1136	0.22909136169302716
17	1278	0.21617160070294353
17	111	0.2072057474575862
17	2918	0.20068799705034063
17	588	0.19931366835195996
18	2762	0.4248568882824451
18	608	0.3491135909124813
18	858	0.3395275704135843
18	1214	0.3103726696564805
18	541	0.28975418785386614
18	1265	0.283153402693725
18	480	0.26040889172077747
18	2716	0.2584044923904179
18	457	0.25193491118299527
18	912	0.25151846739605255
19	608	0.3491135909124813
19	1617	0.3310761920551708
19	296	0.3034932616169436
19	541	0.28975418785386614
19	50	0.2542427744211733
19	912	0.25151846739605255
19	1136	0.22909136169302716
19	3418	0.19628194825458892
19	3578	0.19531592791861516
19	1230	0.19133370387088872
20	260	0.48344485227646017
20	1196	0.44820279122603046
20	2762	0.4248568882824451
20	1210	0.39704612063492106
20	527	0.3508692069465154
20	608	0.3491135909124813
20	858	0.3395275704135843
20	1097	0.3336926362342971
20	1214	0.3103726696564805
20	296	0.3034932616169436
21	260	0.48344485227646017
21	1196	0.44820279122603046
21	2762	0.4248568882824451
21	2858	0.41401980017700213
21	527	0.3508692069465154
21	608	0.3491135909124813
21	2028	0.3490803482078077
21	858	0.3395275704135843
21	1097	0.3336926362342971
21	1617	0.3310761920551708
22	260	0.48344485227646017
22	527	0.3508692069465154
22	2028	0.3490803482078077
22	1617	0.3310761920551708
22	541	0.28975418785386614
22	1193	0.28138711901738994
22	50	0.2542427744211733
22	912	0.25151846739605255
22	2355	0.23783261213905266
22	588	0.19931366835195996
23	1210	0.39704612063492106
23	527	0.3508692069465154
23	2028	0.3490803482078077
23	1193	0.28138711901738994
23	2716	0.2584044923904179
23	912	0.25151846739605255
23	1136	0.22909136169302716
23	1278	0.21617160070294353
23	2918	0.20068799705034063
23	588	0.19931366835195996
24	1196	0.44820279122603046
24	2762	0.4248568882824451
24	1210	0.39704612063492106
24	1097	0.3336926362342971
24	1617	0.3310761920551708
24	589	0.3252899146705488
24	1214	0.3103726696564805
24	1240	0.30838807528844775
24	541	0.28975418785386614
24	1200	0.2835040220331477
25	2762	0.4248568882824451
25	2858	0.41401980017700213
25	527	0.3508692069465154
25	608	0.3491135909124813
25	858	0.3395275704135843
25	1097	0.3336926362342971
25	1617	0.3310761920551708
25	589	0.3252899146705488
25	1214	0.3103726696564805
25	1240	0.30838807528844775
26	2762	0.4248568882824451
26	1210	0.39704612063492106
26	527	0.3508692069465154
26	608	0.3491135909124813
26	2028	0.3490803482078077
26	858	0.3395275704135843
26	1617	0.3310761920551708
26	1214	0.3103726696564805
26	296	0.3034932616169436
26	541	0.28975418785386614
27	1196	0.44820279122603046
27	2762	0.4248568882824451
27	1210	0.39704612063492106
27	527	0.3508692069465154
27	608	0.3491135909124813
27	2028	0.3490803482078077
27	589	0.3252899146705488
27	1214	0.3103726696564805
27	1240	0.30838807528844775
27	296	0.3034932616169436
28	2028	0.3490803482078077
28	858	0.3395275704135843
28	589	0.3252899146705488
28	296	0.3034932616169436
28	541	0.28975418785386614
28	2716	0.2584044923904179
28	2628	0.2561836429668624
28	457	0.25193491118299527
28	2355	0.23783261213905266
28	111	0.2072057474575862
29	2858	0.41401980017700213
29	527	0.3508692069465154
29	608	0.3491135909124813
29	2028	0.3490803482078077
29	1097	0.3336926362342971
29	1617	0.3310761920551708
29	296	0.3034932616169436
29	1265	0.283153402693725
29	1193	0.28138711901738994
29	2716	0.2584044923904179
30	260	0.48344485227646017
30	1196	0.44820279122603046
30	1210	0.39704612063492106
30	858	0.3395275704135843
30	1214	0.3103726696564805
30	1240	0.30838807528844775
30	541	0.28975418785386614
30	1200	0.2835040220331477
30	1193	0.28138711901738994
30	480	0.26040889172077747
31	260	0.48344485227646017
31	1196	0.44820279122603046
31	2762	0.4248568882824451
31	2858	0.41401980017700213
31	527	0.3508692069465154
31	608	0.3491135909124813
31	2028	0.3490803482078077
31	858	0.3395275704135843
31	1097	0.3336926362342971
31	1617	0.3310761920551708
32	260	0.48344485227646017
32	1196	0.44820279122603046
32	1210	0.39704612063492106
32	527	0.3508692069465154
32	858	0.3395275704135843
32	1097	0.3336926362342971
32	1214	0.3103726696564805
32	1240	0.30838807528844775
32	296	0.3034932616169436
32	541	0.28975418785386614
33	2028	0.3490803482078077
33	1617	0.3310761920551708
33	541	0.28975418785386614
33	2628	0.2561836429668624
33	457	0.25193491118299527
33	2355	0.23783261213905266
33	588	0.19931366835195996
33	3578	0.19531592791861516
33	1288	0.1765355591226283
33	1527	0.17397749764274473
34	260	0.48344485227646017
34	2762	0.4248568882824451
34	1210	0.39704612063492106
34	527	0.3508692069465154
34	608	0.3491135909124813
34	2028	0.3490803482078077
34	858	0.3395275704135843
34	1617	0.3310761920551708
34	589	0.3252899146705488
34	1214	0.3103726696564805
35	260	0.48344485227646017
35	527	0.3508692069465154
35	2028	0.3490803482078077
35	858	0.3395275704135843
35	1097	0.3336926362342971
35	1617	0.3310761920551708
35	589	0.3252899146705488
35	1214	0.3103726696564805
35	1240	0.30838807528844775
35	541	0.28975418785386614
36	1193	0.28138711901738994
36	50	0.2542427744211733
36	1230	0.19133370387088872
36	1213	0.1912558660286497
36	1225	0.18760972370710222
36	904	0.18750553085953847
36	1206	0.17947735592603858
36	1394	0.17937013190970338
36	1721	0.17864339960482092
36	1219	0.17790897871531414
37	260	0.48344485227646017
37	1196	0.44820279122603046
37	2762	0.4248568882824451
37	2858	0.41401980017700213
37	527	0.3508692069465154
37	608	0.3491135909124813
37	2028	0.3490803482078077
37	858	0.3395275704135843
37	1097	0.3336926362342971
37	1617	0.3310761920551708
38	260	0.48344485227646017
38	1196	0.44820279122603046
38	2762	0.4248568882824451
38	2858	0.41401980017700213
38	1210	0.39704612063492106
38	527	0.3508692069465154
38	608	0.3491135909124813
38	2028	0.3490803482078077
38	858	0.3395275704135843
38	1097	0.3336926362342971
39	260	0.48344485227646017
39	1196	0.44820279122603046
39	1210	0.39704612063492106
39	527	0.3508692069465154
39	608	0.3491135909124813
39	2028	0.3490803482078077
39	858	0.3395275704135843
39	1097	0.3336926362342971
39	589	0.3252899146705488
39	1214	0.3103726696564805
40	260	0.48344485227646017
40	2762	0.4248568882824451
40	2858	0.41401980017700213
40	527	0.3508692069465154
40	608	0.3491135909124813
40	2028	0.3490803482078077
40	858	0.3395275704135843
40	1097	0.3336926362342971
40	1617	0.3310761920551708
40	589	0.3252899146705488
41	2858	0.41401980017700213
41	527	0.3508692069465154
41	608	0.3491135909124813
41	2028	0.3490803482078077
41	858	0.3395275704135843
41	1097	0.3336926362342971
41	1617	0.3310761920551708
41	589	0.3252899146705488
41	1214	0.3103726696564805
41	1240	0.30838807528844775
42	2762	0.4248568882824451
42	608	0.3491135909124813
42	2028	0.3490803482078077
42	1617	0.3310761920551708
42	50	0.2542427744211733
42	912	0.25151846739605255
42	2355	0.23783261213905266
42	1136	0.22909136169302716
42	1278	0.21617160070294353
42	111	0.2072057474575862
43	260	0.48344485227646017
43	1196	0.44820279122603046
43	1210	0.39704612063492106
43	527	0.3508692069465154
43	608	0.3491135909124813
43	2028	0.3490803482078077
43	858	0.3395275704135843
43	1097	0.3336926362342971
43	1617	0.3310761920551708
43	589	0.3252899146705488
44	2858	0.41401980017700213
44	608	0.3491135909124813
44	2028	0.3490803482078077
44	1617	0.3310761920551708
44	1214	0.3103726696564805
44	296	0.3034932616169436
44	541	0.28975418785386614
44	1200	0.2835040220331477
44	50	0.2542427744211733
44	457	0.25193491118299527
45	260	0.48344485227646017
45	1196	0.44820279122603046
45	2762	0.4248568882824451
45	1210	0.39704612063492106
45	608	0.3491135909124813
45	2028	0.3490803482078077
45	858	0.3395275704135843
45	1097	0.3336926362342971
45	1617	0.3310761920551708
45	589	0.3252899146705488
46	260	0.48344485227646017
46	1196	0.44820279122603046
46	2762	0.4248568882824451
46	2858	0.41401980017700213
46	1210	0.39704612063492106
46	527	0.3508692069465154
46	608	0.3491135909124813
46	2028	0.3490803482078077
46	858	0.3395275704135843
46	1097	0.3336926362342971
47	260	0.48344485227646017
47	1196	0.44820279122603046
47	2762	0.4248568882824451
47	2858	0.41401980017700213
47	1210	0.39704612063492106
47	2028	0.3490803482078077
47	1097	0.3336926362342971
47	1617	0.3310761920551708
47	589	0.3252899146705488
47	1214	0.3103726696564805
48	1278	0.21617160070294353
48	111	0.2072057474575862
48	1230	0.19133370387088872
48	1225	0.18760972370710222
48	904	0.18750553085953847
48	1206	0.17947735592603858
48	1394	0.17937013190970338
48	265	0.17187088962341177
48	1953	0.16900752065140937
48	1079	0.1684903445083141
49	260	0.48344485227646017
49	2762	0.4248568882824451
49	608	0.3491135909124813
49	1097	0.3336926362342971
49	1617	0.3310761920551708
49	1214	0.3103726696564805
49	1240	0.30838807528844775
49	541	0.28975418785386614
49	1265	0.283153402693725
49	2716	0.2584044923904179
50	260	0.48344485227646017
50	1196	0.44820279122603046
50	2762	0.4248568882824451
50	1210	0.39704612063492106
50	527	0.3508692069465154
50	608	0.3491135909124813
50	2028	0.3490803482078077
50	858	0.3395275704135843
50	1097	0.3336926362342971
50	1617	0.3310761920551708
51	260	0.48344485227646017
51	1196	0.44820279122603046
51	2762	0.4248568882824451
51	1210	0.39704612063492106
51	527	0.3508692069465154
51	608	0.3491135909124813
51	2028	0.3490803482078077
51	858	0.3395275704135843
51	1097	0.3336926362342971
51	589	0.3252899146705488
52	260	0.48344485227646017
52	1196	0.44820279122603046
52	2762	0.4248568882824451
52	1210	0.39704612063492106
52	608	0.3491135909124813
52	858	0.3395275704135843
52	1097	0.3336926362342971
52	1617	0.3310761920551708
52	1214	0.3103726696564805
52	1240	0.30838807528844775
53	527	0.3508692069465154
53	1265	0.283153402693725
53	1136	0.22909136169302716
53	111	0.2072057474575862
53	2918	0.20068799705034063
53	1230	0.19133370387088872
53	1394	0.17937013190970338
53	1288	0.1765355591226283
53	2406	0.17152262207370034
53	2791	0.17065815763145686
54	1196	0.44820279122603046
54	2762	0.4248568882824451
54	2858	0.41401980017700213
54	1210	0.39704612063492106
54	527	0.3508692069465154
54	608	0.3491135909124813
54	2028	0.3490803482078077
54	858	0.3395275704135843
54	1097	0.3336926362342971
54	1617	0.3310761920551708
55	260	0.48344485227646017
55	1196	0.44820279122603046
55	2858	0.41401980017700213
55	1210	0.39704612063492106
55	608	0.3491135909124813
55	2028	0.3490803482078077
55	858	0.3395275704135843
55	1097	0.3336926362342971
55	1617	0.3310761920551708
55	1214	0.3103726696564805
56	260	0.48344485227646017
56	1196	0.44820279122603046
56	1210	0.39704612063492106
56	858	0.3395275704135843
56	1097	0.3336926362342971
56	589	0.3252899146705488
56	1214	0.3103726696564805
56	1240	0.30838807528844775
56	541	0.28975418785386614
56	1200	0.2835040220331477
57	260	0.48344485227646017
57	2762	0.4248568882824451
57	1210	0.39704612063492106
57	527	0.3508692069465154
57	608	0.3491135909124813
57	2028	0.3490803482078077
57	858	0.3395275704135843
57	1097	0.3336926362342971
57	1617	0.3310761920551708
57	589	0.3252899146705488
58	1265	0.283153402693725
58	50	0.2542427744211733
58	2355	0.23783261213905266
58	1278	0.21617160070294353
58	588	0.19931366835195996
58	1721	0.17864339960482092
58	150	0.17237853429615163
58	265	0.17187088962341177
58	1953	0.16900752065140937
58	1079	0.1684903445083141
59	1196	0.44820279122603046
59	1210	0.39704612063492106
59	527	0.3508692069465154
59	858	0.3395275704135843
59	589	0.3252899146705488
59	1214	0.3103726696564805
59	1240	0.30838807528844775
59	296	0.3034932616169436
59	1200	0.2835040220331477
59	2628	0.2561836429668624
60	260	0.48344485227646017
60	1196	0.44820279122603046
60	2762	0.4248568882824451
60	2858	0.41401980017700213
60	1210	0.39704612063492106
60	527	0.3508692069465154
60	608	0.3491135909124813
60	2028	0.3490803482078077
60	858	0.3395275704135843
60	1097	0.3336926362342971
61	260	0.48344485227646017
61	1196	0.44820279122603046
61	2762	0.4248568882824451
61	2858	0.41401980017700213
61	1210	0.39704612063492106
61	527	0.3508692069465154
61	608	0.3491135909124813
61	2028	0.3490803482078077
61	858	0.3395275704135843
61	1097	0.3336926362342971
62	527	0.3508692069465154
62	589	0.3252899146705488
62	1200	0.2835040220331477
62	1265	0.283153402693725
62	2355	0.23783261213905266
62	1136	0.22909136169302716
62	1278	0.21617160070294353
62	2918	0.20068799705034063
62	588	0.19931366835195996
62	3578	0.19531592791861516
63	260	0.48344485227646017
63	1196	0.44820279122603046
63	1210	0.39704612063492106
63	527	0.3508692069465154
63	608	0.3491135909124813
63	2028	0.3490803482078077
63	858	0.3395275704135843
63	1097	0.3336926362342971
63	1617	0.3310761920551708
63	589	0.3252899146705488
64	260	0.48344485227646017
64	1196	0.44820279122603046
64	527	0.3508692069465154
64	608	0.3491135909124813
64	858	0.3395275704135843
64	1097	0.3336926362342971
64	1617	0.3310761920551708
64	589	0.3252899146705488
64	1240	0.30838807528844775
64	296	0.3034932616169436
65	527	0.3508692069465154
65	858	0.3395275704135843
65	1617	0.3310761920551708
65	589	0.3252899146705488
65	1214	0.3103726696564805
65	1240	0.30838807528844775
65	296	0.3034932616169436
65	541	0.28975418785386614
65	1200	0.2835040220331477
65	1265	0.283153402693725
66	260	0.48344485227646017
66	2762	0.4248568882824451
66	1210	0.39704612063492106
66	527	0.3508692069465154
66	608	0.3491135909124813
66	858	0.3395275704135843
66	1097	0.3336926362342971
66	1617	0.3310761920551708
66	589	0.3252899146705488
66	1214	0.3103726696564805
67	260	0.48344485227646017
67	1196	0.44820279122603046
67	2762	0.4248568882824451
67	1210	0.39704612063492106
67	527	0.3508692069465154
67	608	0.3491135909124813
67	2028	0.3490803482078077
67	858	0.3395275704135843
67	1097	0.3336926362342971
67	1617	0.3310761920551708
68	260	0.48344485227646017
68	1196	0.44820279122603046
68	1210	0.39704612063492106
68	527	0.3508692069465154
68	608	0.3491135909124813
68	2028	0.3490803482078077
68	858	0.3395275704135843
68	1097	0.3336926362342971
68	1617	0.3310761920551708
68	589	0.3252899146705488
69	260	0.48344485227646017
69	2762	0.4248568882824451
69	1210	0.39704612063492106
69	527	0.3508692069465154
69	608	0.3491135909124813
69	858	0.3395275704135843
69	1097	0.3336926362342971
69	1617	0.3310761920551708
69	589	0.3252899146705488
69	1214	0.3103726696564805
70	1196	0.44820279122603046
70	1210	0.39704612063492106
70	527	0.3508692069465154
70	608	0.3491135909124813
70	2028	0.3490803482078077
70	858	0.3395275704135843
70	1097	0.3336926362342971
70	1617	0.3310761920551708
70	589	0.3252899146705488
70	1214	0.3103726696564805
71	260	0.48344485227646017
71	1196	0.44820279122603046
71	2762	0.4248568882824451
71	2858	0.41401980017700213
71	1210	0.39704612063492106
71	527	0.3508692069465154
71	608	0.3491135909124813
71	2028	0.3490803482078077
71	858	0.3395275704135843
71	1097	0.3336926362342971
72	260	0.48344485227646017
72	1196	0.44820279122603046
72	2762	0.4248568882824451
72	527	0.3508692069465154
72	858	0.3395275704135843
72	1097	0.3336926362342971
72	1617	0.3310761920551708
72	589	0.3252899146705488
72	1214	0.3103726696564805
72	1240	0.30838807528844775
73	260	0.48344485227646017
73	2762	0.4248568882824451
73	527	0.3508692069465154
73	608	0.3491135909124813
73	858	0.3395275704135843
73	1097	0.3336926362342971
73	1617	0.3310761920551708
73	1214	0.3103726696564805
73	296	0.3034932616169436
73	541	0.28975418785386614
74	260	0.48344485227646017
74	1196	0.44820279122603046
74	2762	0.4248568882824451
74	1210	0.39704612063492106
74	527	0.3508692069465154
74	2028	0.3490803482078077
74	1097	0.3336926362342971
74	589	0.3252899146705488
74	1214	0.3103726696564805
74	1240	0.30838807528844775
75	260	0.48344485227646017
75	2762	0.4248568882824451
75	2858	0.41401980017700213
75	527	0.3508692069465154
75	608	0.3491135909124813
75	2028	0.3490803482078077
75	858	0.3395275704135843
75	1617	0.3310761920551708
75	589	0.3252899146705488
75	1214	0.3103726696564805
76	260	0.48344485227646017
76	1196	0.44820279122603046
76	1210	0.39704612063492106
76	527	0.3508692069465154
76	2028	0.3490803482078077
76	858	0.3395275704135843
76	1097	0.3336926362342971
76	589	0.3252899146705488
76	1214	0.3103726696564805
76	1240	0.30838807528844775
77	260	0.48344485227646017
77	1196	0.44820279122603046
77	1210	0.39704612063492106
77	527	0.3508692069465154
77	608	0.3491135909124813
77	2028	0.3490803482078077
77	858	0.3395275704135843
77	1097	0.3336926362342971
77	1617	0.3310761920551708
77	589	0.3252899146705488
78	260	0.48344485227646017
78	1196	0.44820279122603046
78	2762	0.4248568882824451
78	1210	0.39704612063492106
78	527	0.3508692069465154
78	608	0.3491135909124813
78	2028	0.3490803482078077
78	858	0.3395275704135843
78	1097	0.3336926362342971
78	1617	0.3310761920551708
79	260	0.48344485227646017
79	1196	0.44820279122603046
79	2762	0.4248568882824451
79	2858	0.41401980017700213
79	1210	0.39704612063492106
79	527	0.3508692069465154
79	608	0.3491135909124813
79	2028	0.3490803482078077
79	858	0.3395275704135843
79	1097	0.3336926362342971
80	260	0.48344485227646017
80	1196	0.44820279122603046
80	2858	0.41401980017700213
80	858	0.3395275704135843
80	1097	0.3336926362342971
80	1617	0.3310761920551708
80	1214	0.3103726696564805
80	1240	0.30838807528844775
80	296	0.3034932616169436
80	541	0.28975418785386614
81	2762	0.4248568882824451
81	527	0.3508692069465154
81	608	0.3491135909124813
81	858	0.3395275704135843
81	1097	0.3336926362342971
81	589	0.3252899146705488
81	1240	0.30838807528844775
81	541	0.28975418785386614
81	1200	0.2835040220331477
81	1265	0.283153402693725
82	260	0.48344485227646017
82	1196	0.44820279122603046
82	1210	0.39704612063492106
82	2028	0.3490803482078077
82	858	0.3395275704135843
82	1097	0.3336926362342971
82	1214	0.3103726696564805
82	1240	0.30838807528844775
82	541	0.28975418785386614
82	1200	0.2835040220331477
83	1210	0.39704612063492106
83	527	0.3508692069465154
83	608	0.3491135909124813
83	2028	0.3490803482078077
83	858	0.3395275704135843
83	1617	0.3310761920551708
83	589	0.3252899146705488
83	1214	0.3103726696564805
83	1240	0.30838807528844775
83	296	0.3034932616169436
84	2762	0.4248568882824451
84	608	0.3491135909124813
84	858	0.3395275704135843
84	1097	0.3336926362342971
84	1617	0.3310761920551708
84	589	0.3252899146705488
84	296	0.3034932616169436
84	541	0.28975418785386614
84	1265	0.283153402693725
84	1193	0.28138711901738994
85	260	0.48344485227646017
85	1196	0.44820279122603046
85	2762	0.4248568882824451
85	1210	0.39704612063492106
85	527	0.3508692069465154
85	608	0.3491135909124813
85	858	0.3395275704135843
85	1097	0.3336926362342971
85	1617	0.3310761920551708
85	589	0.3252899146705488
86	1196	0.44820279122603046
86	2858	0.41401980017700213
86	527	0.3508692069465154
86	608	0.3491135909124813
86	2028	0.3490803482078077
86	858	0.3395275704135843
86	1097	0.3336926362342971
86	1617	0.3310761920551708
86	589	0.3252899146705488
86	1214	0.3103726696564805
87	2762	0.4248568882824451
87	2858	0.41401980017700213
87	1210	0.39704612063492106
87	527	0.3508692069465154
87	608	0.3491135909124813
87	858	0.3395275704135843
87	1097	0.3336926362342971
87	1617	0.3310761920551708
87	1214	0.3103726696564805
87	296	0.3034932616169436
88	260	0.48344485227646017
88	1196	0.44820279122603046
88	2762	0.4248568882824451
88	2858	0.41401980017700213
88	1210	0.39704612063492106
88	1097	0.3336926362342971
88	1617	0.3310761920551708
88	589	0.3252899146705488
88	1214	0.3103726696564805
88	1240	0.30838807528844775
89	260	0.48344485227646017
89	1196	0.44820279122603046
89	2762	0.4248568882824451
89	2858	0.41401980017700213
89	1210	0.39704612063492106
89	608	0.3491135909124813
89	858	0.3395275704135843
89	1097	0.3336926362342971
89	1617	0.3310761920551708
89	589	0.3252899146705488
90	1196	0.44820279122603046
90	1210	0.39704612063492106
90	1097	0.3336926362342971
90	589	0.3252899146705488
90	1214	0.3103726696564805
90	1240	0.30838807528844775
90	296	0.3034932616169436
90	541	0.28975418785386614
90	1200	0.2835040220331477
90	1193	0.28138711901738994
91	260	0.48344485227646017
91	1196	0.44820279122603046
91	2762	0.4248568882824451
91	2858	0.41401980017700213
91	1210	0.39704612063492106
91	527	0.3508692069465154
91	608	0.3491135909124813
91	2028	0.3490803482078077
91	858	0.3395275704135843
91	1097	0.3336926362342971
92	260	0.48344485227646017
92	1196	0.44820279122603046
92	1210	0.39704612063492106
92	608	0.3491135909124813
92	858	0.3395275704135843
92	1617	0.3310761920551708
92	296	0.3034932616169436
92	541	0.28975418785386614
92	1193	0.28138711901738994
92	2628	0.2561836429668624
93	2762	0.4248568882824451
93	2858	0.41401980017700213
93	527	0.3508692069465154
93	608	0.3491135909124813
93	858	0.3395275704135843
93	1617	0.3310761920551708
93	296	0.3034932616169436
93	541	0.28975418785386614
93	1265	0.283153402693725
93	1193	0.28138711901738994
94	260	0.48344485227646017
94	1196	0.44820279122603046
94	2762	0.4248568882824451
94	2858	0.41401980017700213
94	1210	0.39704612063492106
94	527	0.3508692069465154
94	608	0.3491135909124813
94	2028	0.3490803482078077
94	858	0.3395275704135843
94	1097	0.3336926362342971
95	260	0.48344485227646017
95	2858	0.41401980017700213
95	1210	0.39704612063492106
95	858	0.3395275704135843
95	1097	0.3336926362342971
95	1617	0.3310761920551708
95	1214	0.3103726696564805
95	1240	0.30838807528844775
95	296	0.3034932616169436
95	541	0.28975418785386614
96	2858	0.41401980017700213
96	858	0.3395275704135843
96	1097	0.3336926362342971
96	1214	0.3103726696564805
96	1240	0.30838807528844775
96	541	0.28975418785386614
96	1200	0.2835040220331477
96	480	0.26040889172077747
96	2716	0.2584044923904179
96	2628	0.2561836429668624
97	1196	0.44820279122603046
97	2762	0.4248568882824451
97	1210	0.39704612063492106
97	527	0.3508692069465154
97	608	0.3491135909124813
97	1097	0.3336926362342971
97	589	0.3252899146705488
97	1240	0.30838807528844775
97	541	0.28975418785386614
97	1200	0.2835040220331477
98	260	0.48344485227646017
98	1196	0.44820279122603046
98	2762	0.4248568882824451
98	2858	0.41401980017700213
98	608	0.3491135909124813
98	858	0.3395275704135843
98	1097	0.3336926362342971
98	1617	0.3310761920551708
98	589	0.3252899146705488
98	1214	0.3103726696564805
99	1196	0.44820279122603046
99	1210	0.39704612063492106
99	608	0.3491135909124813
99	858	0.3395275704135843
99	1617	0.3310761920551708
99	589	0.3252899146705488
99	1214	0.3103726696564805
99	1240	0.30838807528844775
99	541	0.28975418785386614
99	1200	0.2835040220331477
100	2762	0.4248568882824451
100	2858	0.41401980017700213
100	1097	0.3336926362342971
100	1617	0.3310761920551708
100	589	0.3252899146705488
100	1214	0.3103726696564805
100	1240	0.30838807528844775
100	296	0.3034932616169436
100	1265	0.283153402693725
100	1193	0.28138711901738994
101	2762	0.4248568882824451
101	2858	0.41401980017700213
101	527	0.3508692069465154
101	608	0.3491135909124813
101	2028	0.3490803482078077
101	858	0.3395275704135843
101	1097	0.3336926362342971
101	1617	0.3310761920551708
101	296	0.3034932616169436
101	541	0.28975418785386614
102	260	0.48344485227646017
102	1196	0.44820279122603046
102	2762	0.4248568882824451
102	1210	0.39704612063492106
102	527	0.3508692069465154
102	608	0.3491135909124813
102	2028	0.3490803482078077
102	858	0.3395275704135843
102	1617	0.3310761920551708
102	589	0.3252899146705488
103	260	0.48344485227646017
103	1196	0.44820279122603046
103	2762	0.4248568882824451
103	2858	0.41401980017700213
103	1210	0.39704612063492106
103	527	0.3508692069465154
103	608	0.3491135909124813
103	858	0.3395275704135843
103	1097	0.3336926362342971
103	1617	0.3310761920551708
104	260	0.48344485227646017
